path	token	line_sha256	occurrence	category	reason
.mailmap	zed.dev	615500aacca60fc0af840b6ec20c5e123bd1c76b408e6481f0f94f29eed4a39d	1	historical	At .mailmap:27, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	64b56ca69deb089f02f877f1310167caaaba54e679b3d0072b188c7636ed3df2	1	historical	At .mailmap:114, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	68c5932e20ac358bbbd251c596f02a8bc8dcdfd579851378f1f448a35d25ab64	1	historical	At .mailmap:97, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	6f35f1807f1bf908d4cdb16f8a543d1e590f1ea0fd935c0682547c416787241b	1	historical	At .mailmap:100, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	751673c19ad2a25dae5f3f580864ba8b14dd9f8087eeef05c1382f814e1a479a	1	historical	At .mailmap:108, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	75d4b98f6bebfa2871d116f432fc60777506df538aef25484baf4894d800db04	1	historical	At .mailmap:70, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	8021c9cc744d8e1671447e13d48ad38e6d04c0d3d6e7381743a393ceb891fe46	1	historical	At .mailmap:29, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	81d1fdc11bfad1d36d7e09d3db4623aaa1264a2e0c6297374ada6a30dfef8f82	1	historical	At .mailmap:106, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	8238140533ba2ee50292b8a5d4541611d21d3ebd7e1c5c4cb31623cba13b07a8	1	historical	At .mailmap:99, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	84a19c8aff66ebe106a1f6a0b60111ce9856396fafd1ff3c8fd13f9d78b12849	1	historical	At .mailmap:12, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	8b729a5fce00f0c21b1b6cf8f6e577a835e18f7e7913593abef396bed1a01b17	1	historical	At .mailmap:41, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	9e25795df9c857b01b9d227dcb744e5bb2648d82a4b52936dd2cc0fd22f89ed1	1	historical	At .mailmap:13, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	a3d939b14576b2bdcaaaee7f736b9ea2bcb24cb078b3070b4494e58cae57210e	1	historical	At .mailmap:38, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	b4334475ffdec8d49277c62ed7ed65987deb4d4ee6d255080767e1736170e8e9	1	historical	At .mailmap:133, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	c1ae4099429e9599f96ede495f054987afed4988f8068a4ae037f2a795e274b3	1	historical	At .mailmap:92, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	cb9a2aeafd2250b9a009f8bf7f46e4b6cf664e3ae891f9a4d4b7eded7f23f249	1	historical	At .mailmap:90, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	d34c2cd258dbf591206e5a9d4ef9ca4a75902265bf35a248bb1a4369819ed847	1	historical	At .mailmap:25, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	da215a1f08cb765fc17b5ff3c6f1bb0829f8e6560dd5b3097f3dee35cba909c2	1	historical	At .mailmap:67, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	e6352931dcf039ce520c387464c92329905948eecb450b9694083789556a6183	1	historical	At .mailmap:93, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	e875ad38468f4d97561657b5cd6c92f44dc3f7b075d5903e4a787593bc4c7d78	1	historical	At .mailmap:37, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	ea308b489e5b06cb01dff68cab4a71d2323b69a1d6e24cca4559b43d1220963c	1	historical	At .mailmap:126, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	eed2cb1f773c4449b6045adbeef7a2f833a0f0f23445d851838544d077203997	1	historical	At .mailmap:64, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	f01d6d2495f00a078c0921b3d67b23c7bc41e26a9f5580e8dfd934f06a32a78f	1	historical	At .mailmap:138, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	f3c9aa00fc3d2a8b4284dc2304a21e403b4d892c818062eb5e58ae733007a0a1	1	historical	At .mailmap:84, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	f7915e8b3eddebed135a7f9a120bea732ad3e516bc0595e0d93306e68d18fced	1	historical	At .mailmap:103, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	f986ae6107dd4477f0c46a296c1184ab356e2d5c575eedc80e6060f5fa67660c	1	historical	At .mailmap:68, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	faf184fda0ae0ee782d27f76e87838d0de2afe0f96de95e9eb1264335be9c1ab	1	historical	At .mailmap:28, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
.mailmap	zed.dev	fc254af6b55c541ccc9b810d9a6f9041026951481daec221ebc4c832e59ba8ac	1	historical	At .mailmap:107, `zed.dev` normalizes an immutable upstream contributor identity in Git history.
CONTRIBUTING.md	Zed	86f3ac1931f0d6c330a2a2e811ad8fe457e52a954ed321d26b2e3182821e25f2	1	upstream	At CONTRIBUTING.md:9, `Zed` credits or discusses the actual upstream Zed project rather than presenting it as Orion identity.
CONTRIBUTING.md	zed	717ac0eac24b24422c619e77796f688b2e06abc6f900e1baf5d9fbe82792ebc3	1	abi	At CONTRIBUTING.md:187, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
CONTRIBUTING.md	zed	717ac0eac24b24422c619e77796f688b2e06abc6f900e1baf5d9fbe82792ebc3	2	abi	At CONTRIBUTING.md:187, `zed` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
CONTRIBUTING.md	zed	ea5fd4e57a3831e9bbf2d9ad23fde7b0c22bbb9d1c1ea287b361e7f842f52238	1	abi	At CONTRIBUTING.md:83, `zed` is part of the versioned extension WIT namespace or generated host binding required by existing extensions.
CONTRIBUTING.md	zed_extension_api	ea5fd4e57a3831e9bbf2d9ad23fde7b0c22bbb9d1c1ea287b361e7f842f52238	1	abi	At CONTRIBUTING.md:83, `zed_extension_api` is part of the versioned extension WIT namespace or generated host binding required by existing extensions.
Cargo.lock	zed	07b58997a5497ff44fb90bb954e8a359377c08f060431776939c87201acf5d97	1	third-party	At Cargo.lock:23478, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	0919da0030dabb8d05ec5d61677aed9d67dfd4b162534e2b98a3cbc75bb3f558	1	third-party	At Cargo.lock:23549, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	17bd0db2f614aa347def6e2de8ca9c010a3778661638b47c97ce66b820086438	1	third-party	At Cargo.lock:7967, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	18b06ffd6dd7d4b67f75f6a5135a00c9320ec4d6fe1329ced09b0d578957e95a	1	third-party	At Cargo.lock:23454, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	362a5664cc3bf0ce2539a361ae04e8c7b617f59f3e6515a3969e7c8af62d27f5	1	third-party	At Cargo.lock:23548, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	7ce48b604fc34b3c84f094cc6d3b2a07181da92261db80f53f6cd72b269a85a5	1	third-party	At Cargo.lock:10419, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	7ce48b604fc34b3c84f094cc6d3b2a07181da92261db80f53f6cd72b269a85a5	2	third-party	At Cargo.lock:12832, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	7ce48b604fc34b3c84f094cc6d3b2a07181da92261db80f53f6cd72b269a85a5	3	third-party	At Cargo.lock:15783, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	948f8248490516fea9ab0cc23a03b59710a2c9791ff820f5895a67c09abcdde9	1	third-party	At Cargo.lock:23479, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	aa82514fd735602b261701a7e869b32df3f534ed1c7641abbef6e0cfa6fc6232	1	third-party	At Cargo.lock:23455, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	adada63114c96d26639969015d4a266f1029adf8d572367985164da6c0a3a047	1	third-party	At Cargo.lock:7914, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	adada63114c96d26639969015d4a266f1029adf8d572367985164da6c0a3a047	2	third-party	At Cargo.lock:8015, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	adada63114c96d26639969015d4a266f1029adf8d572367985164da6c0a3a047	3	third-party	At Cargo.lock:8119, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	cfcb5f8a0cc7b8745d6e68b4c2954da461e4636d0f70d596789ae83def3937e1	1	third-party	At Cargo.lock:7915, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	cfcb5f8a0cc7b8745d6e68b4c2954da461e4636d0f70d596789ae83def3937e1	2	third-party	At Cargo.lock:7966, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	cfcb5f8a0cc7b8745d6e68b4c2954da461e4636d0f70d596789ae83def3937e1	3	third-party	At Cargo.lock:8147, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	cfcb5f8a0cc7b8745d6e68b4c2954da461e4636d0f70d596789ae83def3937e1	4	third-party	At Cargo.lock:10460, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	ee232e828db80bb8358b3f806c1fdc45e0e557cd106e8fb4f1a7c5647f9efff5	1	third-party	At Cargo.lock:23528, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed	f2729e5058e7943e72967264ce33676816e46105e15ca1bf9bbe098be2536eb2	1	third-party	At Cargo.lock:23527, `zed` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	0d92f3b4ece15fdc9aeffb148df3bb25dbebf0634e74b86ff3dd64508366f143	1	third-party	At Cargo.lock:19832, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	25a9ddf5359725ab362a91a2fe7415065455d1cc388c3cdd34314cc7d0b208fb	1	third-party	At Cargo.lock:23067, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	400a982bc458a5c7e084ea7b4e4e4c8b7ae7d3618c9e220332fe7a8633f23555	1	third-party	At Cargo.lock:10636, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	43de3dbea42598c4b0395e443ab613c94b614b946c50cd1a724c71303b0b4603	1	third-party	At Cargo.lock:23529, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	44b5f24cb65641a6e33e38d68ff606a2d89918deb2bfd7b21e480ce45d3663fb	1	third-party	At Cargo.lock:19877, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	47677f676cdb2d43c75bec13159eb87df254c26fa18da06c899110bd67eb7149	1	third-party	At Cargo.lock:23171, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	47677f676cdb2d43c75bec13159eb87df254c26fa18da06c899110bd67eb7149	2	third-party	At Cargo.lock:23179, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	47677f676cdb2d43c75bec13159eb87df254c26fa18da06c899110bd67eb7149	3	third-party	At Cargo.lock:23550, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	47a0a889ff2009ddc7c429ed0b10a0134e5c2b7696f6e8903ae2f8afa91fab6c	1	third-party	At Cargo.lock:19823, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	4d5d7539c97c3c0534df175caedd9ab29a975f98a5fe183f790290a8f72556a9	1	third-party	At Cargo.lock:2713, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
Cargo.lock	zed-industries	4f84d64a36ebfc59addae9d7589741a6711f9070e32f2f674b49cc4c1285d12e	1	third-party	At Cargo.lock:19795, `zed-industries` pins the exact published dependency name, source repository, or revision required for reproducible resolution; it is not an Orion-owned endpoint or product label.
